,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
776,00_detergent,01_detergent,3,2,False,800,400.0,4104.02463600773,False,False
777,02_detergent,singleton,2,0,,800,,2291.8889312234587,False,
778,00_detergent,04_detergent,2,2,True,800,400.0,4631.567326770703,False,False
779,08_detergent,singleton,2,0,,800,,587.3988265156215,False,
780,00_chocolate,08_chocolate,2,2,True,800,400.0,2416.010976746702,False,True
781,00_chocolate,09_chocolate,1,1,True,800,400.0,4109.149285405855,False,False
782,00_chocolate,01_chocolate,2,1,False,800,400.0,2155.81081889745,False,False
783,02_chocolate,singleton,3,0,,800,,473.47633435135975,False,
784,00_chocolate,02_chocolate,3,2,False,800,400.0,4092.8901995513247,False,False
785,00_chocolate,04_chocolate,1,2,False,800,400.0,1111.74912161267,False,True
786,00_chocolate,08_chocolate,1,1,True,800,400.0,2587.19065275512,False,False
787,04_chocolate,singleton,1,0,,800,,1111.74912161267,False,
788,00_chocolate,08_chocolate,1,1,True,800,400.0,2744.247791091258,False,False
789,00_chocolate,07_chocolate,1,2,False,800,400.0,3365.125840107763,False,False
790,02_detergent,singleton,3,0,,800,,1155.970132937162,False,
791,08_detergent,singleton,1,0,,800,,4726.698094595096,False,
792,02_detergent,singleton,3,0,,800,,3994.325535567567,True,
793,00_detergent,01_detergent,3,2,False,800,400.0,2281.555994359547,False,False
794,00_detergent,05_detergent,2,1,False,800,400.0,2445.810818360617,False,True
795,05_detergent,singleton,2,0,,800,,4642.97648889798,False,
796,09_detergent,singleton,1,0,,800,,2720.3638721019397,False,
797,09_detergent,singleton,1,0,,800,,4776.963486797071,False,
798,04_detergent,singleton,3,0,,800,,2984.0644934263482,True,
799,03_detergent,singleton,3,0,,800,,3895.4908590216655,False,
800,08_chocolate,singleton,1,0,,800,,1864.5788304835605,False,
801,00_chocolate,09_chocolate,2,1,False,800,400.0,3185.142858701776,False,False
802,06_chocolate,singleton,2,0,,800,,4004.035904081576,False,
803,00_chocolate,02_chocolate,3,2,False,800,400.0,822.1812865406232,False,False
804,04_chocolate,singleton,1,0,,800,,1617.4757259586925,False,
805,00_chocolate,05_chocolate,1,1,True,800,400.0,3158.5320711476274,False,False
806,02_chocolate,singleton,1,0,,800,,3310.6151965443546,False,
807,07_chocolate,singleton,2,0,,800,,1789.3370054405482,False,
808,08_chocolate,singleton,1,0,,800,,2744.247791091258,False,
809,04_chocolate,singleton,2,0,,800,,4832.021527677703,False,
810,05_detergent,singleton,2,0,,800,,2445.810818360617,False,
811,00_detergent,01_detergent,3,2,False,800,400.0,1248.6984463165593,False,False
812,00_detergent,08_detergent,2,2,True,800,400.0,2749.6898262196187,False,False
813,02_detergent,singleton,3,0,,800,,4399.9577894708,False,
814,00_detergent,03_detergent,3,2,False,800,400.0,3304.5263858327926,True,False
815,00_detergent,09_detergent,3,2,False,800,400.0,2835.680230549312,True,False
816,06_detergent,singleton,3,0,,800,,1559.123917362445,True,
817,00_detergent,03_detergent,3,3,True,800,400.0,2789.24396076166,False,False
818,04_detergent,singleton,1,0,,800,,3758.874730789079,False,
819,00_detergent,07_detergent,1,1,True,800,400.0,1124.6721121761802,True,False
820,00_chocolate,08_chocolate,1,2,False,800,400.0,1864.5788304835605,False,False
821,00_chocolate,09_chocolate,3,3,True,800,400.0,440.4575274034286,False,False
822,07_chocolate,singleton,2,0,,800,,690.4857452905795,True,
823,06_chocolate,singleton,1,0,,800,,1592.6285308888662,True,
824,00_chocolate,07_chocolate,2,1,False,800,400.0,826.3148981197953,False,False
825,00_chocolate,06_chocolate,2,1,False,800,400.0,757.9061036165757,False,False
826,00_chocolate,04_chocolate,3,2,False,800,400.0,3723.9181535080484,False,False
827,00_chocolate,01_chocolate,1,3,False,800,400.0,1506.7456971531956,False,False
828,00_chocolate,04_chocolate,2,2,True,800,400.0,1015.9710265938903,False,False
829,00_chocolate,01_chocolate,2,1,False,800,400.0,4938.279480395829,False,False
830,07_detergent,singleton,1,0,,800,,966.4195061017207,False,
831,06_detergent,singleton,1,0,,800,,2992.872946568832,False,
832,06_detergent,singleton,2,0,,800,,2985.7057354716626,False,
833,00_detergent,01_detergent,3,2,False,800,400.0,1386.1984795007315,False,False
834,00_detergent,07_detergent,2,1,False,800,400.0,2133.1299836610106,False,False
835,06_detergent,singleton,3,0,,800,,1406.4988238767291,False,
836,00_detergent,03_detergent,1,3,False,800,400.0,2226.303552135236,True,False
837,05_detergent,singleton,1,0,,800,,3436.9068778857745,False,
838,00_detergent,04_detergent,2,3,False,800,400.0,2702.5101765785444,False,False
839,09_detergent,singleton,1,0,,800,,4858.4440870840135,False,
840,00_chocolate,05_chocolate,2,3,False,800,400.0,568.4253673768305,False,False
841,02_chocolate,singleton,2,0,,800,,2887.202511488141,False,
842,00_chocolate,04_chocolate,3,2,False,800,400.0,4340.132879288596,False,False
843,05_chocolate,singleton,3,0,,800,,4974.277079159932,False,
844,00_chocolate,05_chocolate,2,3,False,800,400.0,4014.5268162417165,False,False
845,08_chocolate,singleton,2,0,,800,,4049.1765521624825,False,
846,00_chocolate,06_chocolate,1,2,False,800,400.0,4732.913389855155,False,False
847,01_chocolate,singleton,2,0,,800,,4938.279480395829,False,
848,06_chocolate,singleton,3,0,,800,,823.3412746552433,False,
849,02_chocolate,singleton,1,0,,800,,2890.6406994241343,False,
850,00_detergent,03_detergent,2,1,False,800,400.0,3614.2457287118827,False,False
851,02_detergent,singleton,3,0,,800,,3141.7691061992587,False,
852,07_detergent,singleton,2,0,,800,,2133.1299836610106,False,
853,07_detergent,singleton,2,0,,800,,4368.0890484686915,False,
854,04_detergent,singleton,3,0,,800,,1626.3602850225584,False,
855,00_detergent,02_detergent,2,3,False,800,400.0,2364.1483634384467,False,False
856,00_detergent,02_detergent,3,1,False,800,400.0,2139.322131635617,False,False
857,00_detergent,05_detergent,2,3,False,800,400.0,3962.32353393714,False,False
858,00_detergent,03_detergent,2,2,True,800,400.0,3586.0120723280224,True,False
859,00_detergent,08_detergent,3,2,False,800,400.0,3775.473631307676,True,False
860,04_chocolate,singleton,3,0,,800,,3052.7027471934985,False,
861,05_chocolate,singleton,2,0,,800,,4319.6199210834875,False,
862,04_chocolate,singleton,3,0,,800,,4695.82326515345,False,
863,00_chocolate,03_chocolate,1,1,True,800,400.0,3475.283701529983,False,False
864,00_chocolate,01_chocolate,1,2,False,800,400.0,4241.722275233911,False,False
865,00_chocolate,04_chocolate,1,2,False,800,400.0,1621.2855884590485,False,False
866,02_chocolate,singleton,3,0,,800,,4092.8901995513247,False,
867,00_chocolate,03_chocolate,2,1,False,800,400.0,2406.640683536161,False,False
868,01_chocolate,singleton,2,0,,800,,2155.81081889745,False,
869,00_chocolate,01_chocolate,1,1,True,800,400.0,4914.245482783721,False,False
870,00_detergent,05_detergent,1,2,False,800,400.0,1812.0680285879762,False,False
871,00_detergent,03_detergent,2,2,True,800,400.0,1362.1123341543844,False,False
872,05_detergent,singleton,1,0,,800,,930.4681279637335,False,
873,01_detergent,singleton,3,0,,800,,1621.1759686091707,False,
874,00_detergent,06_detergent,2,3,False,800,400.0,4368.0018820088835,True,False
875,07_detergent,singleton,2,0,,800,,3812.1051353696985,False,
876,00_detergent,03_detergent,3,1,False,800,400.0,2225.066323666404,False,False
877,07_detergent,singleton,2,0,,800,,4642.962974325301,False,
878,00_detergent,03_detergent,1,2,False,800,400.0,4601.004487397415,False,False
879,01_detergent,singleton,2,0,,800,,1686.8245217541908,False,
880,09_chocolate,singleton,2,0,,800,,2119.7061655624157,False,
881,03_chocolate,singleton,1,0,,800,,2690.4003995991848,False,
882,09_chocolate,singleton,2,0,,800,,2087.127838769631,False,
883,00_chocolate,03_chocolate,1,1,True,800,400.0,498.8933439420531,False,False
884,01_chocolate,singleton,2,0,,800,,2109.271235605889,True,
885,05_chocolate,singleton,2,0,,800,,1699.7879251143631,False,
886,00_chocolate,06_chocolate,3,1,False,800,400.0,1810.603480017079,False,False
887,00_chocolate,03_chocolate,3,1,False,800,400.0,3870.9198500490816,False,False
888,07_chocolate,singleton,3,0,,800,,3868.9610885261004,False,
889,04_chocolate,singleton,3,0,,800,,779.435554802961,False,
890,00_detergent,05_detergent,1,1,True,800,400.0,3518.4577598766577,False,False
891,00_detergent,06_detergent,3,3,True,800,400.0,2545.6943133592613,False,True
892,01_detergent,singleton,2,0,,800,,3328.0798807567216,False,
893,00_detergent,05_detergent,1,1,True,800,400.0,3436.9068778857745,False,False
894,05_detergent,singleton,2,0,,800,,3962.32353393714,False,
895,00_detergent,07_detergent,3,1,False,800,400.0,4500.097128829399,False,False
896,05_detergent,singleton,3,0,,800,,2411.0803132747214,False,
897,03_detergent,singleton,1,0,,800,,2226.303552135236,True,
898,00_detergent,01_detergent,2,1,False,800,400.0,1686.8245217541908,False,False
899,00_detergent,08_detergent,1,2,False,800,400.0,2922.1693259204735,False,False
900,00_chocolate,01_chocolate,2,2,True,800,400.0,4162.300146085561,True,False
901,00_chocolate,09_chocolate,1,1,True,800,400.0,3454.167078473039,False,False
902,00_chocolate,01_chocolate,2,1,False,800,400.0,2109.271235605889,False,False
903,01_chocolate,singleton,2,0,,800,,547.8111646054119,False,
904,01_chocolate,singleton,1,0,,800,,882.0052082766645,False,
905,09_chocolate,singleton,2,0,,800,,2918.0522694660212,False,
906,02_chocolate,singleton,3,0,,800,,1936.7316210587005,False,
907,00_chocolate,05_chocolate,3,2,False,800,400.0,1758.868797906553,False,False
908,00_chocolate,02_chocolate,3,2,False,800,400.0,1936.7316210587005,False,False
909,09_chocolate,singleton,2,0,,800,,880.0346954464358,True,
910,04_detergent,singleton,1,0,,800,,2078.919396270768,False,
911,07_detergent,singleton,3,0,,800,,3614.6823967367973,False,
912,00_detergent,06_detergent,2,3,False,800,400.0,2453.18516145773,False,False
913,08_detergent,singleton,2,0,,800,,627.5005237367443,False,
914,00_detergent,05_detergent,3,1,False,800,400.0,2581.28354076972,False,False
915,00_detergent,05_detergent,1,1,True,800,400.0,4204.701365612682,False,False
916,00_detergent,02_detergent,2,3,False,800,400.0,2264.2656624353176,False,True
917,00_detergent,05_detergent,2,1,False,800,400.0,906.6919729385085,False,False
918,00_detergent,03_detergent,1,1,True,800,400.0,4995.6141230311605,False,False
919,00_detergent,02_detergent,2,3,False,800,400.0,2781.7069271974765,True,False
920,00_chocolate,09_chocolate,1,1,True,800,400.0,1806.1522868788218,False,False
921,01_chocolate,singleton,1,0,,800,,4241.722275233911,False,
922,08_chocolate,singleton,3,0,,800,,3409.7707773918273,False,
923,06_chocolate,singleton,3,0,,800,,1810.603480017079,False,
924,08_chocolate,singleton,1,0,,800,,1866.9719541392205,True,
925,06_chocolate,singleton,3,0,,800,,2895.781432959695,False,
926,01_chocolate,singleton,2,0,,800,,4677.773741210704,True,
927,05_chocolate,singleton,2,0,,800,,4014.5268162417165,False,
928,08_chocolate,singleton,1,0,,800,,2587.19065275512,False,
929,00_chocolate,02_chocolate,3,1,False,800,400.0,1534.3985996449117,False,False
930,00_detergent,02_detergent,1,1,True,800,400.0,3580.0743241435025,False,False
931,00_detergent,05_detergent,3,2,False,800,400.0,2359.6236187784393,False,False
932,02_detergent,singleton,1,0,,800,,3016.6479472134397,False,
933,08_detergent,singleton,2,0,,800,,4906.588637810462,False,
934,00_detergent,06_detergent,1,1,True,800,400.0,2515.7205837780316,False,False
935,04_detergent,singleton,2,0,,800,,4225.057413698574,True,
936,00_detergent,04_detergent,2,1,False,800,400.0,4601.878308061645,False,False
937,00_detergent,07_detergent,3,3,True,800,400.0,4769.742031212318,True,False
938,00_detergent,06_detergent,3,2,False,800,400.0,2882.794021530083,False,False
939,00_detergent,06_detergent,1,3,False,800,400.0,2992.872946568832,False,False
940,00_chocolate,05_chocolate,2,1,False,800,400.0,1204.5140668761385,False,False
941,00_chocolate,03_chocolate,3,1,False,800,400.0,3751.2751548860024,False,False
942,00_chocolate,09_chocolate,1,3,False,800,400.0,3336.03849978703,False,False
943,00_chocolate,08_chocolate,3,2,False,800,400.0,1991.0064878791654,False,False
944,05_chocolate,singleton,1,0,,800,,2521.1348167219526,False,
945,00_chocolate,04_chocolate,1,1,True,800,400.0,2787.9744473259047,False,True
946,00_chocolate,09_chocolate,3,2,False,800,400.0,4614.360053047337,False,False
947,00_chocolate,04_chocolate,1,2,False,800,400.0,1222.597633078519,False,False
948,00_chocolate,04_chocolate,3,1,False,800,400.0,4695.82326515345,False,False
949,04_chocolate,singleton,3,0,,800,,4999.526862623403,False,
950,05_detergent,singleton,2,0,,800,,1837.2613095842812,False,
951,00_detergent,08_detergent,2,1,False,800,400.0,4920.781423764056,False,False
952,06_detergent,singleton,3,0,,800,,2545.6943133592613,False,
953,06_detergent,singleton,3,0,,800,,2405.0843216591147,True,
954,00_detergent,09_detergent,1,2,False,800,400.0,533.608165738777,False,False
955,00_detergent,04_detergent,2,1,False,800,400.0,1462.8272767265787,False,False
956,07_detergent,singleton,3,0,,800,,3268.096172251612,False,
957,00_detergent,09_detergent,3,1,False,800,400.0,1953.363649655178,False,False
958,00_detergent,07_detergent,2,3,False,800,400.0,4642.962974325301,False,True
959,00_detergent,04_detergent,2,2,True,800,400.0,4856.611068592414,False,True
960,00_chocolate,08_chocolate,3,3,True,800,400.0,1236.6142906653854,False,False
961,07_chocolate,singleton,2,0,,800,,826.3148981197953,False,
962,01_chocolate,singleton,1,0,,800,,1632.8254609010842,False,
963,00_chocolate,03_chocolate,2,2,True,800,400.0,1032.7403959363623,False,False
964,06_chocolate,singleton,2,0,,800,,4944.940638429217,False,
965,00_chocolate,07_chocolate,3,3,True,800,400.0,2321.1948491448306,True,False
966,01_detergent,singleton,2,0,,800,,3518.2633849653203,False,
967,00_detergent,04_detergent,2,3,False,800,400.0,517.4847274503587,True,False
968,01_detergent,singleton,3,0,,800,,3890.1208268354494,False,
969,00_detergent,06_detergent,1,2,False,800,400.0,1415.2178423277596,False,False
970,00_detergent,06_detergent,2,3,False,800,400.0,4924.781706204946,False,False
971,04_detergent,singleton,2,0,,800,,3969.712481540168,False,
