,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
773,00_detergent,07_detergent,3,1,False,800,400.0,572.5376294981338,False,False
774,02_chocolate,singleton,3,0,,800,,2371.0106351607856,False,
775,02_chocolate,singleton,2,0,,800,,4995.010579771052,False,
776,00_chocolate,05_chocolate,1,1,True,800,400.0,4278.1718557561035,True,False
777,00_detergent,06_detergent,3,3,True,800,400.0,4628.970850783024,False,False
778,08_chocolate,singleton,2,0,,800,,1766.0767351380248,False,
779,02_detergent,singleton,2,0,,800,,2444.6498897741476,False,
780,07_chocolate,singleton,2,0,,800,,2471.015003909565,False,
781,02_chocolate,singleton,3,0,,800,,1673.67639634568,False,
782,00_detergent,09_detergent,3,2,False,800,400.0,3610.6735452882863,False,False
783,00_detergent,05_detergent,1,3,False,800,400.0,4436.137543383171,False,False
784,05_detergent,singleton,2,0,,800,,1206.1951388127568,False,
785,05_chocolate,singleton,1,0,,800,,1285.3913905315599,False,
786,03_chocolate,singleton,2,0,,800,,4343.9142778596115,True,
787,06_detergent,singleton,3,0,,800,,4268.875614476485,True,
788,00_chocolate,01_chocolate,2,3,False,800,400.0,3475.3514013725635,False,False
789,05_chocolate,singleton,1,0,,800,,2900.4907368272047,False,
790,00_chocolate,01_chocolate,2,1,False,800,400.0,1827.012267060544,False,False
791,00_detergent,05_detergent,3,2,False,800,400.0,1620.6206803313876,False,True
792,01_chocolate,singleton,1,0,,800,,3500.2271961674405,False,
793,00_detergent,07_detergent,3,1,False,800,400.0,3508.094488058481,False,False
794,00_chocolate,02_chocolate,2,3,False,800,400.0,2397.0785241489966,False,False
795,04_chocolate,singleton,1,0,,800,,4272.208234035519,False,
796,00_detergent,06_detergent,3,3,True,800,400.0,860.6248903158926,False,False
797,00_detergent,05_detergent,2,2,True,800,400.0,1279.6301510872047,False,False
798,00_detergent,05_detergent,2,1,False,800,400.0,1148.036399447109,False,True
799,00_chocolate,03_chocolate,2,2,True,800,400.0,2613.5686336906074,False,False
800,00_detergent,01_detergent,3,3,True,800,400.0,3815.8827739351195,False,False
801,04_detergent,singleton,1,0,,800,,4700.9674476154505,False,
802,09_chocolate,singleton,2,0,,800,,4383.778130876284,True,
803,00_chocolate,04_chocolate,1,1,True,800,400.0,2745.7924543541735,False,False
804,08_detergent,singleton,3,0,,800,,3051.660641504066,False,
805,06_chocolate,singleton,1,0,,800,,970.9794933340637,False,
806,00_detergent,06_detergent,3,2,False,800,400.0,2060.62626434342,False,False
807,00_chocolate,05_chocolate,1,3,False,800,400.0,1727.2153139990842,True,False
808,04_chocolate,singleton,2,0,,800,,2932.1507406509,False,
809,09_chocolate,singleton,2,0,,800,,4053.9068767973167,False,
810,00_detergent,04_detergent,1,1,True,800,400.0,3170.2412249153094,False,False
811,06_detergent,singleton,2,0,,800,,3314.3141354373392,False,
812,00_chocolate,02_chocolate,1,3,False,800,400.0,1883.7699782031336,False,True
813,09_chocolate,singleton,1,0,,800,,1812.7117366334012,False,
814,00_chocolate,04_chocolate,3,3,True,800,400.0,4705.906362356064,False,False
815,00_detergent,09_detergent,1,2,False,800,400.0,2284.269094344983,False,False
816,01_detergent,singleton,1,0,,800,,733.6099837966453,False,
817,05_detergent,singleton,2,0,,800,,1279.6301510872047,True,
818,00_detergent,07_detergent,3,3,True,800,400.0,3364.692833443475,False,False
819,00_chocolate,09_chocolate,1,1,True,800,400.0,2073.274835680507,False,False
820,00_detergent,08_detergent,3,3,True,800,400.0,4316.501526584211,False,False
821,00_chocolate,01_chocolate,3,2,False,800,400.0,4758.708279018736,False,True
822,02_chocolate,singleton,2,0,,800,,889.0832059474862,False,
823,00_chocolate,08_chocolate,2,3,False,800,400.0,1766.0767351380248,False,False
824,09_detergent,singleton,2,0,,800,,4332.64071727259,False,
825,00_chocolate,03_chocolate,3,1,False,800,400.0,3952.7395344162655,False,True
826,07_chocolate,singleton,2,0,,800,,3049.934881728585,False,
827,09_chocolate,singleton,1,0,,800,,4964.22518246267,True,
828,00_detergent,07_detergent,3,1,False,800,400.0,3054.035682114584,False,False
829,00_detergent,08_detergent,3,2,False,800,400.0,1232.3586583201322,True,False
830,01_chocolate,singleton,1,0,,800,,3474.0925450123773,False,
831,03_detergent,singleton,2,0,,800,,4308.663124957238,False,
832,05_chocolate,singleton,3,0,,800,,797.8632754160094,True,
833,07_chocolate,singleton,2,0,,800,,3978.1574252324917,False,
834,00_chocolate,05_chocolate,1,1,True,800,400.0,1642.4196907899336,False,False
835,01_chocolate,singleton,2,0,,800,,3944.5260129561852,False,
836,08_detergent,singleton,1,0,,800,,2740.321491234461,False,
837,01_chocolate,singleton,2,0,,800,,3475.3514013725635,True,
838,08_chocolate,singleton,3,0,,800,,2700.733789928894,False,
839,04_detergent,singleton,1,0,,800,,2760.647185427198,False,
840,00_detergent,01_detergent,1,1,True,800,400.0,2142.5635107557523,False,False
841,00_chocolate,04_chocolate,3,1,False,800,400.0,1721.297703389719,False,False
842,05_detergent,singleton,3,0,,800,,2378.2624648251494,False,
843,08_detergent,singleton,3,0,,800,,4655.146266210857,False,
844,00_chocolate,01_chocolate,2,3,False,800,400.0,2410.9768950900148,False,False
845,02_chocolate,singleton,1,0,,800,,642.155971863545,False,
846,00_chocolate,02_chocolate,1,3,False,800,400.0,2430.307665165749,False,False
847,00_chocolate,08_chocolate,3,1,False,800,400.0,3545.9499412925175,False,False
848,00_detergent,08_detergent,3,3,True,800,400.0,4655.146266210857,False,False
849,07_detergent,singleton,2,0,,800,,1623.7036975911255,False,
850,00_detergent,08_detergent,2,1,False,800,400.0,895.0652582003108,True,False
851,00_detergent,09_detergent,2,2,True,800,400.0,1784.2955506820415,False,False
852,05_chocolate,singleton,3,0,,800,,3718.4498165855393,False,
853,06_chocolate,singleton,3,0,,800,,4286.416702342218,False,
854,07_chocolate,singleton,3,0,,800,,4610.588061377849,False,
855,00_detergent,04_detergent,3,3,True,800,400.0,2811.0989303192055,False,True
856,07_chocolate,singleton,2,0,,800,,4608.409141356723,False,
857,03_chocolate,singleton,1,0,,800,,417.8067339147638,False,
858,01_chocolate,singleton,1,0,,800,,767.4365281023255,False,
859,05_chocolate,singleton,1,0,,800,,1642.4196907899336,False,
860,00_chocolate,06_chocolate,3,2,False,800,400.0,3073.676309842758,False,False
861,00_detergent,06_detergent,2,3,False,800,400.0,1818.1051055094263,False,False
862,00_chocolate,03_chocolate,3,3,True,800,400.0,2002.922007142119,False,False
863,05_detergent,singleton,3,0,,800,,498.94368435215927,False,
864,00_chocolate,01_chocolate,3,2,False,800,400.0,631.6667957405907,False,False
865,04_chocolate,singleton,1,0,,800,,2182.2290253692527,False,
866,08_chocolate,singleton,3,0,,800,,3545.9499412925175,False,
867,00_detergent,05_detergent,3,2,False,800,400.0,2896.3136962284375,False,False
868,05_chocolate,singleton,2,0,,800,,1048.8787464945353,True,
869,00_chocolate,06_chocolate,1,2,False,800,400.0,3992.9795798314167,False,False
870,00_chocolate,08_chocolate,3,2,False,800,400.0,1146.9883085408549,False,False
871,01_detergent,singleton,2,0,,800,,3288.9204140436277,False,
872,05_chocolate,singleton,1,0,,800,,4278.1718557561035,False,
873,00_chocolate,07_chocolate,2,2,True,800,400.0,1092.075687918808,False,False
874,08_detergent,singleton,3,0,,800,,4316.501526584211,False,
875,00_chocolate,05_chocolate,3,3,True,800,400.0,830.4641756563003,False,False
876,02_detergent,singleton,3,0,,800,,4798.672693021475,False,
877,03_detergent,singleton,3,0,,800,,2843.4774501996176,False,
878,00_detergent,06_detergent,3,3,True,800,400.0,1194.6168470082366,False,False
879,04_detergent,singleton,2,0,,800,,4443.82753711325,False,
880,01_chocolate,singleton,1,0,,800,,2678.1171726719567,False,
881,02_detergent,singleton,2,0,,800,,1248.9241870917888,False,
882,02_chocolate,singleton,1,0,,800,,4007.5868317337386,False,
883,09_detergent,singleton,3,0,,800,,3610.6735452882863,False,
884,07_chocolate,singleton,1,0,,800,,1351.7802038412856,False,
885,07_detergent,singleton,2,0,,800,,3972.7970418211917,False,
886,06_chocolate,singleton,3,0,,800,,2743.6352652193887,False,
887,04_chocolate,singleton,3,0,,800,,2299.5449748366655,False,
888,00_chocolate,01_chocolate,2,1,False,800,400.0,673.0043751653313,False,False
889,06_detergent,singleton,2,0,,800,,664.5386498053765,False,
890,00_chocolate,01_chocolate,3,2,False,800,400.0,4461.984072913863,False,False
891,00_detergent,07_detergent,3,2,False,800,400.0,4345.030276420918,False,False
892,00_detergent,07_detergent,2,2,True,800,400.0,1623.7036975911255,False,False
893,07_chocolate,singleton,2,0,,800,,3046.11098928706,False,
894,03_detergent,singleton,1,0,,800,,1945.4051495900217,False,
895,00_detergent,02_detergent,2,1,False,800,400.0,3016.964652484795,False,False
896,03_detergent,singleton,1,0,,800,,3554.8813242389424,False,
897,05_detergent,singleton,3,0,,800,,4850.955245129918,False,
898,00_detergent,02_detergent,3,3,True,800,400.0,1116.1270677125908,False,False
899,03_chocolate,singleton,2,0,,800,,2030.8532541129707,True,
900,06_chocolate,singleton,1,0,,800,,1854.3309255983565,False,
901,00_chocolate,09_chocolate,2,2,True,800,400.0,2539.69181535205,False,False
902,00_detergent,08_detergent,2,2,True,800,400.0,3289.5956324087374,False,False
903,00_detergent,02_detergent,2,2,True,800,400.0,1151.0575979788432,False,False
904,02_chocolate,singleton,2,0,,800,,762.6809621429531,True,
905,00_chocolate,01_chocolate,3,3,True,800,400.0,3116.4176060561663,False,False
906,00_chocolate,07_chocolate,2,2,True,800,400.0,2225.2692651856332,False,False
907,00_detergent,09_detergent,2,2,True,800,400.0,4250.234087773156,False,False
908,00_chocolate,07_chocolate,2,3,False,800,400.0,3527.181584246195,False,False
909,09_chocolate,singleton,3,0,,800,,797.416392421941,False,
910,04_chocolate,singleton,3,0,,800,,1810.9324762654185,False,
911,00_detergent,06_detergent,3,1,False,800,400.0,2700.7638412785464,False,False
912,00_detergent,03_detergent,2,3,False,800,400.0,982.695984449639,False,False
913,06_detergent,singleton,2,0,,800,,1092.2411266467775,False,
914,00_chocolate,01_chocolate,3,1,False,800,400.0,2285.8871257698543,False,False
915,00_detergent,04_detergent,2,2,True,800,400.0,2562.0783299393197,False,False
916,08_detergent,singleton,1,0,,800,,1005.7878648654415,False,
917,00_chocolate,02_chocolate,3,3,True,800,400.0,921.1801978431067,False,False
918,00_detergent,05_detergent,3,1,False,800,400.0,4713.713711414145,False,False
919,00_detergent,08_detergent,3,1,False,800,400.0,782.7632838299324,False,False
920,00_detergent,09_detergent,2,1,False,800,400.0,4332.64071727259,False,False
921,00_chocolate,08_chocolate,1,3,False,800,400.0,4169.335410911105,True,False
922,03_detergent,singleton,2,0,,800,,851.9966783388611,False,
923,01_detergent,singleton,1,0,,800,,3786.582822132403,False,
924,06_chocolate,singleton,1,0,,800,,3899.2227896555505,False,
925,00_chocolate,06_chocolate,3,1,False,800,400.0,4257.057500492167,False,False
926,09_detergent,singleton,3,0,,800,,1593.2253646065565,False,
927,02_detergent,singleton,1,0,,800,,1265.158249611156,False,
928,07_chocolate,singleton,1,0,,800,,4693.95169323197,False,
929,00_detergent,06_detergent,1,3,False,800,400.0,4843.560595828784,False,True
930,00_detergent,01_detergent,3,1,False,800,400.0,1843.3886257118106,False,False
931,02_detergent,singleton,2,0,,800,,3028.011525574301,False,
932,00_detergent,02_detergent,1,3,False,800,400.0,1265.158249611156,False,False
933,00_detergent,07_detergent,1,3,False,800,400.0,4264.297157382968,False,False
934,00_chocolate,04_chocolate,1,3,False,800,400.0,4521.032923203542,False,False
935,05_chocolate,singleton,1,0,,800,,4417.043875739796,False,
936,05_chocolate,singleton,3,0,,800,,1729.821670794577,False,
937,08_chocolate,singleton,2,0,,800,,3787.0317026654357,False,
938,02_chocolate,singleton,1,0,,800,,1883.7699782031336,False,
939,00_detergent,09_detergent,2,2,True,800,400.0,1029.7410850461304,False,False
940,05_chocolate,singleton,2,0,,800,,726.2859617936745,False,
941,02_detergent,singleton,1,0,,800,,4138.619746783192,False,
942,06_detergent,singleton,1,0,,800,,4843.560595828784,True,
943,03_chocolate,singleton,2,0,,800,,4686.009272002264,False,
944,00_chocolate,06_chocolate,2,1,False,800,400.0,1064.8846380677621,False,True
945,00_chocolate,09_chocolate,2,2,True,800,400.0,4976.338228186418,False,False
946,00_detergent,04_detergent,2,1,False,800,400.0,4443.82753711325,False,False
947,00_detergent,09_detergent,2,1,False,800,400.0,2885.8749571316016,True,False
948,02_detergent,singleton,2,0,,800,,4988.821947731213,False,
949,00_chocolate,05_chocolate,3,2,False,800,400.0,797.8632754160094,False,False
950,06_detergent,singleton,3,0,,800,,4712.2266905623865,True,
951,00_chocolate,06_chocolate,1,3,False,800,400.0,4334.893272313075,False,True
952,01_detergent,singleton,2,0,,800,,1919.45189347385,False,
953,00_detergent,05_detergent,2,1,False,800,400.0,2948.208751389598,False,False
954,00_detergent,04_detergent,1,2,False,800,400.0,2905.929217502684,False,False
955,00_detergent,02_detergent,1,2,False,800,400.0,576.3252948815108,False,False
956,00_chocolate,07_chocolate,2,1,False,800,400.0,4873.520505268192,False,False
957,00_chocolate,01_chocolate,2,3,False,800,400.0,1068.8109987544697,False,False
958,07_detergent,singleton,3,0,,800,,648.8053674219909,False,
959,00_detergent,05_detergent,3,2,False,800,400.0,4395.843495486772,False,False
960,00_chocolate,01_chocolate,1,3,False,800,400.0,1601.140622695098,False,False
961,03_chocolate,singleton,3,0,,800,,3952.7395344162655,False,
962,05_chocolate,singleton,1,0,,800,,2881.850023142473,False,
963,00_detergent,07_detergent,1,3,False,800,400.0,2455.9702898368114,False,False
964,03_chocolate,singleton,3,0,,800,,2577.4359036922606,False,
965,00_chocolate,07_chocolate,2,3,False,800,400.0,1961.6567960340783,False,False
966,00_detergent,01_detergent,2,3,False,800,400.0,1429.9276582097168,False,False
967,04_chocolate,singleton,2,0,,800,,1478.508780742861,False,
968,03_chocolate,singleton,2,0,,800,,1923.975023278039,False,
969,00_chocolate,04_chocolate,3,3,True,800,400.0,2299.5449748366655,False,False
970,00_chocolate,08_chocolate,3,3,True,800,400.0,738.3254651199902,True,False
971,00_detergent,03_detergent,3,3,True,800,400.0,3530.009195582251,False,False
